filename,label,tag,n_digits,voltage_v,invalid
11619_decell_1soak_091.png,11619,decell_1soak,5,11.619,0
11622_decell_1soak_090.png,11622,decell_1soak,5,11.622,0
11623_decell_1soak_088.png,11623,decell_1soak,5,11.623,0
11623_decell_1soak_089.png,11623,decell_1soak,5,11.623,0
11624_decell_1soak_011.png,11624,decell_1soak,5,11.624,0
11626_decell_1soak_087.png,11626,decell_1soak,5,11.626,0
11630_decell_1soak_086.png,11630,decell_1soak,5,11.630,0
11634_decell_1soak_085.png,11634,decell_1soak,5,11.634,0
11638_decell_1soak_084.png,11638,decell_1soak,5,11.638,0
11642_decell_1soak_010.png,11642,decell_1soak,5,11.642,0
11642_decell_1soak_083.png,11642,decell_1soak,5,11.642,0
11643_decell_1soak_082.png,11643,decell_1soak,5,11.643,0
11645_decell_1soak_077.png,11645,decell_1soak,5,11.645,0
11645_decell_1soak_080.png,11645,decell_1soak,5,11.645,0
11647_decell_1soak_078.png,11647,decell_1soak,5,11.647,0
11647_decell_1soak_079.png,11647,decell_1soak,5,11.647,0
11647_decell_1soak_081.png,11647,decell_1soak,5,11.647,0
11648_decell_1soak_009.png,11648,decell_1soak,5,11.648,0
11648_decell_1soak_075.png,11648,decell_1soak,5,11.648,0
11648_decell_1soak_076.png,11648,decell_1soak,5,11.648,0
11650_decell_1soak_074.png,11650,decell_1soak,5,11.650,0
11651_decell_1soak_073.png,11651,decell_1soak,5,11.651,0
11654_decell_1soak_072.png,11654,decell_1soak,5,11.654,0
11657_decell_1soak_071.png,11657,decell_1soak,5,11.657,0
11658_decell_1soak_070.png,11658,decell_1soak,5,11.658,0
11662_decell_1soak_069.png,11662,decell_1soak,5,11.662,0
11663_decell_1soak_008.png,11663,decell_1soak,5,11.663,0
11663_decell_1soak_068.png,11663,decell_1soak,5,11.663,0
11665_decell_1soak_067.png,11665,decell_1soak,5,11.665,0
11666_decell_1soak_066.png,11666,decell_1soak,5,11.666,0
11675_decell_1soak_065.png,11675,decell_1soak,5,11.675,0
11677_decell_1soak_063.png,11677,decell_1soak,5,11.677,0
11677_decell_1soak_064.png,11677,decell_1soak,5,11.677,0
11680_decell_1soak_062.png,11680,decell_1soak,5,11.680,0
11683_decell_1soak_007.png,11683,decell_1soak,5,11.683,0
11683_decell_1soak_057.png,11683,decell_1soak,5,11.683,0
11685_decell_1soak_056.png,11685,decell_1soak,5,11.685,0
11685_decell_1soak_059.png,11685,decell_1soak,5,11.685,0
11686_decell_1soak_058.png,11686,decell_1soak,5,11.686,0
11686_decell_1soak_060.png,11686,decell_1soak,5,11.686,0
11688_decell_1soak_061.png,11688,decell_1soak,5,11.688,0
11689_decell_1soak_006.png,11689,decell_1soak,5,11.689,0
11689_decell_1soak_054.png,11689,decell_1soak,5,11.689,0
11690_decell_1soak_053.png,11690,decell_1soak,5,11.690,0
11691_decell_1soak_055.png,11691,decell_1soak,5,11.691,0
11692_decell_1soak_052.png,11692,decell_1soak,5,11.692,0
11694_decell_1soak_051.png,11694,decell_1soak,5,11.694,0
11696_decell_1soak_050.png,11696,decell_1soak,5,11.696,0
11702_decell_1soak_049.png,11702,decell_1soak,5,11.702,0
11705_decell_1soak_005.png,11705,decell_1soak,5,11.705,0
11706_decell_1soak_048.png,11706,decell_1soak,5,11.706,0
11709_decell_1soak_047.png,11709,decell_1soak,5,11.709,0
11715_decell_1soak_046.png,11715,decell_1soak,5,11.715,0
11718_decell_1soak_044.png,11718,decell_1soak,5,11.718,0
11718_decell_1soak_045.png,11718,decell_1soak,5,11.718,0
11723_decell_1soak_043.png,11723,decell_1soak,5,11.723,0
11727_decell_1soak_042.png,11727,decell_1soak,5,11.727,0
11729_decell_1soak_004.png,11729,decell_1soak,5,11.729,0
11731_decell_1soak_041.png,11731,decell_1soak,5,11.731,0
11732_decell_1soak_039.png,11732,decell_1soak,5,11.732,0
11733_decell_1soak_040.png,11733,decell_1soak,5,11.733,0
11736_decell_1soak_038.png,11736,decell_1soak,5,11.736,0
11737_decell_1soak_037.png,11737,decell_1soak,5,11.737,0
11741_decell_1soak_003.png,11741,decell_1soak,5,11.741,0
11743_decell_1soak_036.png,11743,decell_1soak,5,11.743,0
11744_decell_1soak_034.png,11744,decell_1soak,5,11.744,0
11744_decell_1soak_035.png,11744,decell_1soak,5,11.744,0
11746_decell_1soak_033.png,11746,decell_1soak,5,11.746,0
11751_decell_1soak_032.png,11751,decell_1soak,5,11.751,0
11753_decell_1soak_031.png,11753,decell_1soak,5,11.753,0
11757_decell_1soak_030.png,11757,decell_1soak,5,11.757,0
11758_decell_1soak_002.png,11758,decell_1soak,5,11.758,0
11760_decell_1soak_029.png,11760,decell_1soak,5,11.760,0
11761_decell_1soak_028.png,11761,decell_1soak,5,11.761,0
11767_decell_1soak_027.png,11767,decell_1soak,5,11.767,0
11770_decell_1soak_026.png,11770,decell_1soak,5,11.770,0
11775_decell_1soak_025.png,11775,decell_1soak,5,11.775,0
11777_decell_1soak_024.png,11777,decell_1soak,5,11.777,0
11779_decell_1soak_023.png,11779,decell_1soak,5,11.779,0
11784_decell_1soak_022.png,11784,decell_1soak,5,11.784,0
11789_decell_1soak_021.png,11789,decell_1soak,5,11.789,0
11791_decell_1soak_001.png,11791,decell_1soak,5,11.791,0
11791_decell_1soak_020.png,11791,decell_1soak,5,11.791,0
11795_decell_1soak_019.png,11795,decell_1soak,5,11.795,0
11796_decell_1soak_017.png,11796,decell_1soak,5,11.796,0
11800_decell_1soak_018.png,11800,decell_1soak,5,11.800,0
11803_decell_1soak_016.png,11803,decell_1soak,5,11.803,0
11805_decell_1soak_015.png,11805,decell_1soak,5,11.805,0
11807_decell_1soak_000.png,11807,decell_1soak,5,11.807,0
11809_decell_1soak_014.png,11809,decell_1soak,5,11.809,0
11812_decell_1soak_013.png,11812,decell_1soak,5,11.812,0
11813_decell_1soak_012.png,11813,decell_1soak,5,11.813,0
1783_decell_3soak_091.png,1783,decell_3soak,4,1.783,0
1784_decell_3soak_090.png,1784,decell_3soak,4,1.784,0
1790_decell_3soak_088.png,1790,decell_3soak,4,1.790,0
1792_decell_3soak_011.png,1792,decell_3soak,4,1.792,0
1792_decell_3soak_089.png,1792,decell_3soak,4,1.792,0
1793_decell_3soak_087.png,1793,decell_3soak,4,1.793,0
1799_decell_3soak_086.png,1799,decell_3soak,4,1.799,0
1803_decell_3soak_085.png,1803,decell_3soak,4,1.803,0
1805_decell_3soak_084.png,1805,decell_3soak,4,1.805,0
1810_decell_3soak_083.png,1810,decell_3soak,4,1.810,0
1820_decell_3soak_082.png,1820,decell_3soak,4,1.820,0
1821_decell_3soak_010.png,1821,decell_3soak,4,1.821,0
1829_decell_3soak_081.png,1829,decell_3soak,4,1.829,0
1837_decell_3soak_080.png,1837,decell_3soak,4,1.837,0
1847_decell_3soak_079.png,1847,decell_3soak,4,1.847,0
1861_decell_3soak_078.png,1861,decell_3soak,4,1.861,0
1875_decell_3soak_077.png,1875,decell_3soak,4,1.875,0
1895_decell_3soak_076.png,1895,decell_3soak,4,1.895,0
1915_decell_3soak_009.png,1915,decell_3soak,4,1.915,0
1917_decell_3soak_075.png,1917,decell_3soak,4,1.917,0
1943_decell_3soak_074.png,1943,decell_3soak,4,1.943,0
1965_decell_3soak_073.png,1965,decell_3soak,4,1.965,0
1990_decell_3soak_072.png,1990,decell_3soak,4,1.990,0
2019_decell_3soak_071.png,2019,decell_3soak,4,2.019,0
2046_decell_3soak_070.png,2046,decell_3soak,4,2.046,0
2068_decell_3soak_069.png,2068,decell_3soak,4,2.068,0
2082_decell_3soak_008.png,2082,decell_3soak,4,2.082,0
2088_decell_3soak_068.png,2088,decell_3soak,4,2.088,0
2115_decell_3soak_067.png,2115,decell_3soak,4,2.115,0
2146_decell_3soak_066.png,2146,decell_3soak,4,2.146,0
2184_decell_3soak_065.png,2184,decell_3soak,4,2.184,0
2221_decell_3soak_064.png,2221,decell_3soak,4,2.221,0
2284_decell_3soak_063.png,2284,decell_3soak,4,2.284,0
2337_decell_3soak_062.png,2337,decell_3soak,4,2.337,0
2351_decell_3soak_007.png,2351,decell_3soak,4,2.351,0
2378_decell_3soak_061.png,2378,decell_3soak,4,2.378,0
2416_decell_3soak_060.png,2416,decell_3soak,4,2.416,0
2443_decell_3soak_059.png,2443,decell_3soak,4,2.443,0
2465_decell_3soak_058.png,2465,decell_3soak,4,2.465,0
2479_decell_3soak_057.png,2479,decell_3soak,4,2.479,0
2498_decell_3soak_056.png,2498,decell_3soak,4,2.498,0
2513_decell_3soak_055.png,2513,decell_3soak,4,2.513,0
2515_decell_3soak_006.png,2515,decell_3soak,4,2.515,0
2532_decell_3soak_054.png,2532,decell_3soak,4,2.532,0
2551_decell_3soak_053.png,2551,decell_3soak,4,2.551,0
2575_decell_3soak_052.png,2575,decell_3soak,4,2.575,0
2598_decell_3soak_051.png,2598,decell_3soak,4,2.598,0
2632_decell_3soak_050.png,2632,decell_3soak,4,2.632,0
2667_decell_3soak_049.png,2667,decell_3soak,4,2.667,0
2697_decell_3soak_005.png,2697,decell_3soak,4,2.697,0
2702_decell_3soak_048.png,2702,decell_3soak,4,2.702,0
2743_decell_3soak_047.png,2743,decell_3soak,4,2.743,0
2784_decell_3soak_046.png,2784,decell_3soak,4,2.784,0
2820_decell_3soak_045.png,2820,decell_3soak,4,2.820,0
2864_decell_3soak_044.png,2864,decell_3soak,4,2.864,0
2900_decell_3soak_043.png,2900,decell_3soak,4,2.900,0
2944_decell_3soak_042.png,2944,decell_3soak,4,2.944,0
2967_decell_3soak_004.png,2967,decell_3soak,4,2.967,0
2982_decell_3soak_041.png,2982,decell_3soak,4,2.982,0
3031_decell_3soak_040.png,3031,decell_3soak,4,3.031,0
3077_decell_3soak_039.png,3077,decell_3soak,4,3.077,0
3119_decell_3soak_038.png,3119,decell_3soak,4,3.119,0
3146_decell_fresh_011.png,3146,decell_fresh,4,3.146,0
3146_decell_fresh_084.png,3146,decell_fresh,4,3.146,0
3146_decell_fresh_086.png,3146,decell_fresh,4,3.146,0
3146_decell_fresh_087.png,3146,decell_fresh,4,3.146,0
3146_decell_fresh_088.png,3146,decell_fresh,4,3.146,0
3146_decell_fresh_089.png,3146,decell_fresh,4,3.146,0
3146_decell_fresh_090.png,3146,decell_fresh,4,3.146,0
3146_decell_fresh_091.png,3146,decell_fresh,4,3.146,0
3147_decell_fresh_083.png,3147,decell_fresh,4,3.147,0
3147_decell_fresh_085.png,3147,decell_fresh,4,3.147,0
3148_decell_fresh_010.png,3148,decell_fresh,4,3.148,0
3148_decell_fresh_079.png,3148,decell_fresh,4,3.148,0
3148_decell_fresh_080.png,3148,decell_fresh,4,3.148,0
3148_decell_fresh_081.png,3148,decell_fresh,4,3.148,0
3148_decell_fresh_082.png,3148,decell_fresh,4,3.148,0
3149_decell_fresh_077.png,3149,decell_fresh,4,3.149,0
3149_decell_fresh_078.png,3149,decell_fresh,4,3.149,0
3151_decell_fresh_009.png,3151,decell_fresh,4,3.151,0
3151_decell_fresh_074.png,3151,decell_fresh,4,3.151,0
3151_decell_fresh_076.png,3151,decell_fresh,4,3.151,0
3152_decell_fresh_068.png,3152,decell_fresh,4,3.152,0
3152_decell_fresh_070.png,3152,decell_fresh,4,3.152,0
3152_decell_fresh_071.png,3152,decell_fresh,4,3.152,0
3152_decell_fresh_072.png,3152,decell_fresh,4,3.152,0
3152_decell_fresh_073.png,3152,decell_fresh,4,3.152,0
3152_decell_fresh_075.png,3152,decell_fresh,4,3.152,0
3153_decell_fresh_008.png,3153,decell_fresh,4,3.153,0
3153_decell_fresh_062.png,3153,decell_fresh,4,3.153,0
3153_decell_fresh_063.png,3153,decell_fresh,4,3.153,0
3153_decell_fresh_065.png,3153,decell_fresh,4,3.153,0
3153_decell_fresh_066.png,3153,decell_fresh,4,3.153,0
3153_decell_fresh_067.png,3153,decell_fresh,4,3.153,0
3153_decell_fresh_069.png,3153,decell_fresh,4,3.153,0
3154_decell_fresh_007.png,3154,decell_fresh,4,3.154,0
3154_decell_fresh_060.png,3154,decell_fresh,4,3.154,0
3154_decell_fresh_061.png,3154,decell_fresh,4,3.154,0
3154_decell_fresh_064.png,3154,decell_fresh,4,3.154,0
3155_decell_fresh_058.png,3155,decell_fresh,4,3.155,0
3155_decell_fresh_059.png,3155,decell_fresh,4,3.155,0
3156_decell_3soak_037.png,3156,decell_3soak,4,3.156,0
3156_decell_fresh_055.png,3156,decell_fresh,4,3.156,0
3156_decell_fresh_056.png,3156,decell_fresh,4,3.156,0
3156_decell_fresh_057.png,3156,decell_fresh,4,3.156,0
3157_decell_fresh_006.png,3157,decell_fresh,4,3.157,0
3157_decell_fresh_047.png,3157,decell_fresh,4,3.157,0
3157_decell_fresh_050.png,3157,decell_fresh,4,3.157,0
3157_decell_fresh_052.png,3157,decell_fresh,4,3.157,0
3157_decell_fresh_053.png,3157,decell_fresh,4,3.157,0
3157_decell_fresh_054.png,3157,decell_fresh,4,3.157,0
3158_decell_fresh_005.png,3158,decell_fresh,4,3.158,0
3158_decell_fresh_043.png,3158,decell_fresh,4,3.158,0
3158_decell_fresh_044.png,3158,decell_fresh,4,3.158,0
3158_decell_fresh_045.png,3158,decell_fresh,4,3.158,0
3158_decell_fresh_046.png,3158,decell_fresh,4,3.158,0
3158_decell_fresh_048.png,3158,decell_fresh,4,3.158,0
3158_decell_fresh_049.png,3158,decell_fresh,4,3.158,0
3158_decell_fresh_051.png,3158,decell_fresh,4,3.158,0
3162_decell_fresh_004.png,3162,decell_fresh,4,3.162,0
3162_decell_fresh_040.png,3162,decell_fresh,4,3.162,0
3162_decell_fresh_041.png,3162,decell_fresh,4,3.162,0
3162_decell_fresh_042.png,3162,decell_fresh,4,3.162,0
3168_decell_fresh_039.png,3168,decell_fresh,4,3.168,0
3169_decell_fresh_038.png,3169,decell_fresh,4,3.169,0
3170_decell_fresh_037.png,3170,decell_fresh,4,3.170,0
3171_decell_fresh_036.png,3171,decell_fresh,4,3.171,0
3172_decell_fresh_003.png,3172,decell_fresh,4,3.172,0
3172_decell_fresh_035.png,3172,decell_fresh,4,3.172,0
3173_decell_fresh_034.png,3173,decell_fresh,4,3.173,0
3174_decell_fresh_033.png,3174,decell_fresh,4,3.174,0
3175_decell_fresh_031.png,3175,decell_fresh,4,3.175,0
3175_decell_fresh_032.png,3175,decell_fresh,4,3.175,0
3176_decell_fresh_030.png,3176,decell_fresh,4,3.176,0
3177_decell_fresh_002.png,3177,decell_fresh,4,3.177,0
3177_decell_fresh_027.png,3177,decell_fresh,4,3.177,0
3177_decell_fresh_028.png,3177,decell_fresh,4,3.177,0
3177_decell_fresh_029.png,3177,decell_fresh,4,3.177,0
3178_decell_fresh_026.png,3178,decell_fresh,4,3.178,0
3179_decell_fresh_022.png,3179,decell_fresh,4,3.179,0
3179_decell_fresh_023.png,3179,decell_fresh,4,3.179,0
3179_decell_fresh_024.png,3179,decell_fresh,4,3.179,0
3179_decell_fresh_025.png,3179,decell_fresh,4,3.179,0
3180_decell_fresh_001.png,3180,decell_fresh,4,3.180,0
3180_decell_fresh_021.png,3180,decell_fresh,4,3.180,0
3181_decell_fresh_020.png,3181,decell_fresh,4,3.181,0
3182_decell_fresh_019.png,3182,decell_fresh,4,3.182,0
3183_decell_fresh_018.png,3183,decell_fresh,4,3.183,0
3185_decell_fresh_016.png,3185,decell_fresh,4,3.185,0
3185_decell_fresh_017.png,3185,decell_fresh,4,3.185,0
3186_decell_fresh_015.png,3186,decell_fresh,4,3.186,0
3187_decell_fresh_000.png,3187,decell_fresh,4,3.187,0
3188_decell_fresh_014.png,3188,decell_fresh,4,3.188,0
3191_decell_fresh_013.png,3191,decell_fresh,4,3.191,0
3192_decell_fresh_012.png,3192,decell_fresh,4,3.192,0
3197_decell_3soak_036.png,3197,decell_3soak,4,3.197,0
3228_decell_3soak_003.png,3228,decell_3soak,4,3.228,0
3232_decell_3soak_034.png,3232,decell_3soak,4,3.232,0
3239_decell_3soak_035.png,3239,decell_3soak,4,3.239,0
3242_decell_3soak_033.png,3242,decell_3soak,4,3.242,0
3253_decell_3soak_032.png,3253,decell_3soak,4,3.253,0
3263_decell_3soak_031.png,3263,decell_3soak,4,3.263,0
3273_decell_3soak_030.png,3273,decell_3soak,4,3.273,0
3282_decell_3soak_029.png,3282,decell_3soak,4,3.282,0
3293_decell_3soak_028.png,3293,decell_3soak,4,3.293,0
3294_decell_3soak_002.png,3294,decell_3soak,4,3.294,0
3307_decell_3soak_027.png,3307,decell_3soak,4,3.307,0
3320_decell_3soak_026.png,3320,decell_3soak,4,3.320,0
3332_decell_3soak_025.png,3332,decell_3soak,4,3.332,0
3347_decell_3soak_024.png,3347,decell_3soak,4,3.347,0
3364_decell_3soak_023.png,3364,decell_3soak,4,3.364,0
3377_decell_3soak_022.png,3377,decell_3soak,4,3.377,0
3390_decell_3soak_001.png,3390,decell_3soak,4,3.390,0
3394_decell_3soak_021.png,3394,decell_3soak,4,3.394,0
3408_decell_3soak_020.png,3408,decell_3soak,4,3.408,0
3424_decell_3soak_019.png,3424,decell_3soak,4,3.424,0
3439_decell_3soak_018.png,3439,decell_3soak,4,3.439,0
3451_decell_3soak_017.png,3451,decell_3soak,4,3.451,0
3458_decell_3soak_016.png,3458,decell_3soak,4,3.458,0
3468_decell_3soak_015.png,3468,decell_3soak,4,3.468,0
3475_decell_3soak_000.png,3475,decell_3soak,4,3.475,0
3479_decell_3soak_014.png,3479,decell_3soak,4,3.479,0
3491_decell_3soak_013.png,3491,decell_3soak,4,3.491,0
3501_decell_3soak_012.png,3501,decell_3soak,4,3.501,0
7537_baseline_069.png,7537,baseline,4,7.537,0
7537_baseline_070.png,7537,baseline,4,7.537,0
7537_baseline_089.png,7537,baseline,4,7.537,0
7538_baseline_011.png,7538,baseline,4,7.538,0
7539_baseline_008.png,7539,baseline,4,7.539,0
7539_baseline_087.png,7539,baseline,4,7.539,0
7540_baseline_068.png,7540,baseline,4,7.540,0
7541_baseline_088.png,7541,baseline,4,7.541,0
7542_baseline_067.png,7542,baseline,4,7.542,0
7543_baseline_066.png,7543,baseline,4,7.543,0
7544_baseline_063.png,7544,baseline,4,7.544,0
7545_baseline_065.png,7545,baseline,4,7.545,0
7546_baseline_086.png,7546,baseline,4,7.546,0
7547_baseline_084.png,7547,baseline,4,7.547,0
7549_baseline_085.png,7549,baseline,4,7.549,0
7550_baseline_064.png,7550,baseline,4,7.550,0
7550_baseline_083.png,7550,baseline,4,7.550,0
7551_baseline_010.png,7551,baseline,4,7.551,0
7551_baseline_082.png,7551,baseline,4,7.551,0
7551_baseline_090.png,7551,baseline,4,7.551,0
7552_baseline_062.png,7552,baseline,4,7.552,0
7554_baseline_007.png,7554,baseline,4,7.554,0
7555_baseline_071.png,7555,baseline,4,7.555,0
7555_baseline_081.png,7555,baseline,4,7.555,0
7556_baseline_075.png,7556,baseline,4,7.556,0
7557_baseline_073.png,7557,baseline,4,7.557,0
7558_baseline_009.png,7558,baseline,4,7.558,0
7558_baseline_061.png,7558,baseline,4,7.558,0
7558_baseline_072.png,7558,baseline,4,7.558,0
7559_baseline_091.png,7559,baseline,4,7.559,0
7560_baseline_074.png,7560,baseline,4,7.560,0
7566_baseline_050.png,7566,baseline,4,7.566,0
7569_baseline_005.png,7569,baseline,4,7.569,0
7569_baseline_049.png,7569,baseline,4,7.569,0
7572_baseline_048.png,7572,baseline,4,7.572,0
7573_baseline_047.png,7573,baseline,4,7.573,0
7575_baseline_046.png,7575,baseline,4,7.575,0
7578_baseline_045.png,7578,baseline,4,7.578,0
7579_baseline_060.png,7579,baseline,4,7.579,0
7580_baseline_042.png,7580,baseline,4,7.580,0
7580_baseline_043.png,7580,baseline,4,7.580,0
7580_baseline_044.png,7580,baseline,4,7.580,0
7580_baseline_080.png,7580,baseline,4,7.580,0
7581_baseline_051.png,7581,baseline,4,7.581,0
7583_baseline_053.png,7583,baseline,4,7.583,0
7583_baseline_054.png,7583,baseline,4,7.583,0
7583_baseline_059.png,7583,baseline,4,7.583,0
7584_baseline_052.png,7584,baseline,4,7.584,0
7585_baseline_056.png,7585,baseline,4,7.585,0
7585_baseline_057.png,7585,baseline,4,7.585,0
7585_baseline_058.png,7585,baseline,4,7.585,0
7586_baseline_004.png,7586,baseline,4,7.586,0
7586_baseline_006.png,7586,baseline,4,7.586,0
7588_baseline_055.png,7588,baseline,4,7.588,0
7588_baseline_079.png,7588,baseline,4,7.588,0
7591_baseline_077.png,7591,baseline,4,7.591,0
7591_baseline_078.png,7591,baseline,4,7.591,0
7592_baseline_041.png,7592,baseline,4,7.592,0
7595_baseline_002.png,7595,baseline,4,7.595,0
7596_baseline_030.png,7596,baseline,4,7.596,0
7597_baseline_076.png,7597,baseline,4,7.597,0
7600_baseline_028.png,7600,baseline,4,7.600,0
7600_baseline_029.png,7600,baseline,4,7.600,0
7601_baseline_027.png,7601,baseline,4,7.601,0
7602_baseline_025.png,7602,baseline,4,7.602,0
7605_baseline_026.png,7605,baseline,4,7.605,0
7606_baseline_024.png,7606,baseline,4,7.606,0
7608_baseline_031.png,7608,baseline,4,7.608,0
7612_baseline_023.png,7612,baseline,4,7.612,0
7612_baseline_038.png,7612,baseline,4,7.612,0
7613_baseline_022.png,7613,baseline,4,7.613,0
7614_baseline_032.png,7614,baseline,4,7.614,0
7614_baseline_037.png,7614,baseline,4,7.614,0
7614_baseline_039.png,7614,baseline,4,7.614,0
7615_baseline_003.png,7615,baseline,4,7.615,0
7615_baseline_034.png,7615,baseline,4,7.615,0
7615_baseline_035.png,7615,baseline,4,7.615,0
7616_baseline_040.png,7616,baseline,4,7.616,0
7617_baseline_033.png,7617,baseline,4,7.617,0
7617_baseline_036.png,7617,baseline,4,7.617,0
7623_baseline_001.png,7623,baseline,4,7.623,0
7623_baseline_021.png,7623,baseline,4,7.623,0
7641_baseline_018.png,7641,baseline,4,7.641,0
7643_baseline_015.png,7643,baseline,4,7.643,0
7643_baseline_016.png,7643,baseline,4,7.643,0
7643_baseline_019.png,7643,baseline,4,7.643,0
7643_baseline_020.png,7643,baseline,4,7.643,0
7644_baseline_013.png,7644,baseline,4,7.644,0
7646_baseline_000.png,7646,baseline,4,7.646,0
7646_baseline_012.png,7646,baseline,4,7.646,0
7646_baseline_014.png,7646,baseline,4,7.646,0
7646_baseline_017.png,7646,baseline,4,7.646,0
